争议一级,争议二级,争议焦点,裁判观点,裁判依据,说理,判例
民间借贷金额计算,利息的认定与计算,期内利息的起算时间,期内利息应当自借款人收到出借款项之日起计算。涉及债权转让的，新债权人可自债权转让之次日起主张利息。,"《民法典》第119条：“依法成立的合同，对当事人具有法律约束力。”
《民法典》第667条：“ 借款合同是借款人向贷款人借款，到期返还借款并支付利息的合同。”
《民法典》第675条：“借款人应当按照约定的期限返还借款。对借款期限没有约定或者约定不明确，依据本法第五百一十条的规定仍不能确定的，借款人可以随时返还；贷款人可以催告借款人在合理期限内返还。”",借款人应当按照约定的期限返还借款。对借款期限没有约定或约定不明确，依照《民法典》第五百一十条的规定仍不能确定的，借款人可以随时返还；贷款人可以催告借款人在合理期间内返还。在当事人已经明确约定借款利息的情况下，利息的起算时间，应当自借款人收到出借款项之日起计算。出借人向借款人催要借款的时间，只产生债务履行期限届满的法律后果，并非是认定利息起算的时间节点。,"北京市第一中级人民法院	(2020)京01民终3507号
上海市第二中级人民法院（2019）沪02民终8772号",,,
民间借贷金额计算,利息的认定与计算,逾期利息的起算时间,出借人有权自借款到期之次日起主张逾期还款利息。,"《民法典》第577条：“当事人一方不履行合同义务或者履行合同义务不符合约定的，应当承担继续履行、采取补救措施或者赔偿损失等违约责任。”
《民法典》第675条：“借款人应当按照约定的期限返还借款。对借款期限没有约定或者约定不明确，依据本法第五百一十条的规定仍不能确定的，借款人可以随时返还；贷款人可以催告借款人在合理期限内返还。”
《民法典》第676条：“借款人未按照约定的期限返还借款的，应当按照约定或者国家有关规定支付逾期利息。”",出借人已经履行向借款人出借款项的义务，而借款人却未按期支付欠款，显属违约。对此，借款人应承担向出借人归还借款并偿付利息的民事责任。因此出借人有权自借款到期日之次日主张逾期还款利息。,上海市第一中级人民法院(2017)沪01民终5689号,,,
民间借贷金额计算,利息的认定与计算,约定有逾期利率时的逾期还款利息计算,借贷双方对逾期利率有约定的，从其约定，但是以不超过合同成立时一年期贷款市场报价利率四倍为限。,"《民法典》第676条：“借款人未按照约定的期限返还借款的，应当按照约定或者国家有关规定支付逾期利息。”
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第28条第1款：“借贷双方对逾期利率有约定的，从其约定，但是以不超过合同成立时一年期贷款市场报价利率四倍为限。”",我国法律对借款人逾期还款的利息负担持肯定态度，基于公平原则的考虑，既要规避借款人的不当得利，又要避免因此过分加重借款人责任，故在认定逾期利率时，对当事人约定和没有约定时的国家标准予以了明确。,河南省信阳市中级人民法院(2021)豫15民终3139号,,,
民间借贷金额计算,利息的认定与计算,未约定逾期利率时的逾期还款利息计算,约定了借期内利率但是未约定逾期利率，出借人主张借款人自逾期还款之日起按照借期内利率支付资金占用期间利息的，人民法院应予支持；既未约定借期内利率，也未约定逾期利率，出借人主张借款人自逾期还款之日起参照当时一年期贷款市场报价利率标准计算的利息承担逾期还款违约责任的，人民法院应予支持。,"《民法典》第676条：“借款人未按照约定的期限返还借款的，应当按照约定或者国家有关规定支付逾期利息。”
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第28条第2款：“未约定逾期利率或者约定不明的，人民法院可以区分不同情况处理：
　　（一）既未约定借期内利率，也未约定逾期利率，出借人主张借款人自逾期还款之日起参照当时一年期贷款市场报价利率标准计算的利息承担逾期还款违约责任的，人民法院应予支持；
　　（二）约定了借期内利率但是未约定逾期利率，出借人主张借款人自逾期还款之日起按照借期内利率支付资金占用期间利息的，人民法院应予支持。”",我国法律对借款人逾期还款的利息负担持肯定态度，基于公平原则的考虑，既要规避借款人的不当得利，又要避免因此过分加重借款人责任，故在认定逾期利率时，对当事人约定和没有约定时的国家标准予以了明确。,"河南省新乡市中级人民法院(2021)豫07民终3215号
西藏自治区拉萨市中级人民法院(2021)藏01民终591号",,,
民间借贷金额计算,利息的认定与计算,迟延分期还款的利息计算,当事人约定分期还款结算，借款人逾期还款，出借人主张已逾期部分欠款以总账方式计算本利的，应予支持；借款人主张按未逾期时的分期本利计算方式结算的，不予支持。,"《民法典》第509条第1款：“当事人应当按照约定全面履行自己的义务。”
《民法典》第577条：“当事人一方不履行合同义务或者履行合同义务不符合约定的，应当承担继续履行、采取补救措施或者赔偿损失等违约责任。”",当事人没有按照约定按月支付利息，已经构成违约，借款人主张对借款应按照约定在每一次还款时间节点计算利息并冲抵本金进行计算缺乏事实依据，法院不予采纳。,最高人民法院（2017）最高法民申301号,,,
民间借贷金额计算,利息的认定与计算,违约金和逾期利息的关系认定及限制,当事人仅约定逾期还款的违约金，未约定逾期付款利息的，对逾期利息部分，法院不予支持。当事人仅约定逾期付款利息，未约定逾期还款的违约金的，对逾期还款违约金部分，法院不予支持。当事人既约定利息，又约定违约金的，两者总计超过法定最高利率上限的，超过部分不予支持。,"《民法典》第509条第1款：“当事人应当按照约定全面履行自己的义务。”
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第29条：“债权人与债务人既约定了逾期利率，又约定了违约金或者其他费用，债权人可以选择主张逾期利息、违约金或者其他费用，也可以一并主张，但是总计超过合同成立时一年期贷款市场报价利率四倍的部分，人民法院不予支持。”",我国法律对借款人逾期还款的利息负担持肯定态度，但受当事人意思自治的限制，当事人不得在没有约定的情况下同时主张违约金和逾期利息。基于公平原则，法定利率上限不能以约定违约金形式规避，故对该违约金和其他费用的请求总计不得超过合同成立时一年期贷款市场报价利率四倍。,"北京市第二中级人民法院(2020)京02民终227号
北京市第一中级人民法院(2020)京01民终1623号
平度市中院（2014）平商初字第2211号",,,
民间借贷金额计算,利息的认定与计算,接受还款时未主张逾期利息的法律效果,在没有约定逾期利息的情况下，还款时未主张逾期利息的，诉讼中再请求支付逾期利息的，法院不予支持。,"《民法典》第676条：“借款人未按照约定的期限返还借款的，应当按照约定或者国家有关规定支付逾期利息。”
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第28条第2款：“未约定逾期利率或者约定不明的，人民法院可以区分不同情况处理：
　　（一）既未约定借期内利率，也未约定逾期利率，出借人主张借款人自逾期还款之日起参照当时一年期贷款市场报价利率标准计算的利息承担逾期还款违约责任的，人民法院应予支持；
　　（二）约定了借期内利率但是未约定逾期利率，出借人主张借款人自逾期还款之日起按照借期内利率支付资金占用期间利息的，人民法院应予支持。”",出借人接受了借款人的逾期还款且并未就其逾期还款提出意见，也没有证据证明双方就逾期还款所应产生的利息达成新的一致，出借人再要求借款人支付逾期利息的，法院不予支持。,北京市第三中级人民法院	(2020)京03民终1767号,,,
民间借贷金额计算,利息的认定与计算,破产申请受理后的计息问题,附利息的债权自破产申请受理时停止计息。,"《中华人民共和国企业破产法》第20条：“人民法院受理破产申请后，已经开始而尚未终结的有关债务人的民事诉讼或者仲裁应当中止；在管理人接管债务人的财产后，该诉讼或者仲裁继续进行。”
《中华人民共和国企业破产法》第46条：“未到期的债权，在破产申请受理时视为到期。附利息的债权自破产申请受理时起停止计息。”",人民法院审理破产申请后，已经开始而尚未终结的有关债务人的民事诉讼或者仲裁应当中止；在管理人接管债务人的财产后，该诉讼或者仲裁继续进行。附息的债权自破产申请受理时起停止计息。,（2010）浙舟商终字第12号,,,
民间借贷金额计算,利息的认定与计算,高利贷的审查认定,若案件中存在约定利率不在借条中记载、出借人在交付本金时扣除利息、出借人将借款人尚未还清的本息合计重新出具借条等特征，应严格审查是否存在高利贷情形。,"《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第26条：“借据、收据、欠条等债权凭证载明的借款金额，一般认定为本金。预先在本金中扣除利息的，人民法院应当将实际出借的金额认定为本金。”
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第27条：“借贷双方对前期借款本息结算后将利息计入后期借款本金并重新出具债权凭证，如果前期利率没有超过合同成立时一年期贷款市场报价利率四倍，重新出具的债权凭证载明的金额可认定为后期借款本金。超过部分的利息，不应认定为后期借款本金。
按前款计算，借款人在借款期间届满后应当支付的本息之和，超过以最初借款本金与以最初借款本金为基数、以合同成立时一年期贷款市场报价利率四倍计算的整个借款期间的利息之和的，人民法院不予支持。”",借款、借据、欠条等均属于当事人双方合意形成的债权债务凭证，其上记载的金额高概率属于借款本金。但是对于本金中预先扣除利息导致实际出借金额少于约定或记载金额的，应当以实际的出借金额为主。,江苏省扬州市中级人民法院（2011）扬民终字第0747号,,,
民间借贷金额计算,利息的认定与计算,利息与其他（费用）,当事人对所支付费用的性质存在争议的，应提供证据证明其主张，法院应综合全案事实认定所涉款项的性质。,"《民事诉讼法》第64条：“当事人对自己提出的主张，有责任提供证据。
当事人及其诉讼代理人因客观原因不能自行收集的证据，或者人民法院认为审理案件需要的证据，人民法院应当调查收集。
人民法院应当按照法定程序，全面地、客观地审查核实证据。”
《最高人民法院关于适用<中华人民共和国民事诉讼法>的解释》第91条：“人民法院应当依照下列原则确定举证证明责任的承担，但法律另有规定的除外：
（一）主张法律关系存在的当事人，应当对产生该法律关系的基本事实承担举证证明责任；
（二）主张法律关系变更、消灭或者权利受到妨害的当事人，应当对该法律关系变更、消灭或者权利受到妨害的基本事实承担举证证明责任。”",双方当事人对于中介费一节未能形成一致意见，且主张该费用为中介费的一方当事人并未提交证据证明对方需要支付中介费，故法院对该意见不予采纳。,上海市第二中级人民法院(2017)沪02民终400号,,,
民间借贷金额计算,利息的认定与计算,利率法定额度限制,借贷双方约定的利息不得超过法律规定，超出部分不受法律保护，不超出部分可予支持。,"《民法典》第680条第1款：“禁止高利放贷，借款的利率不得违反国家有关规定。”
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第25条：“出借人请求借款人按照合同约定利率支付利息的，人民法院应予支持，但是双方约定的利率超过合同成立时一年期贷款市场报价利率四倍的除外。
前款所称“一年期贷款市场报价利率”，是指中国人民银行授权全国银行间同业拆借中心自2019年8月20日起每月发布的一年期贷款市场报价利率。”
《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第31条第2款：“2020年8月20日之后新受理的一审民间借贷案件，借贷合同成立于2020年8月20日之前，当事人请求适用当时的司法解释计算自合同成立到2020年8月19日的利息部分的，人民法院应予支持；对于自2020年8月20日到借款返还之日的利息部分，适用起诉时本规定的利率保护标准计算。”",法律尊重当事人合法的意思自治，包括合法的利息约定，而合法的界限在于不超过合同成立时一年期贷款市场报价利率的四倍。,"黑龙江省哈尔滨市中级人民法院（2020）黑01民终2535号
河南省安阳市殷都区人民法院（2013）殷民三初字第76号",,,
民间借贷金额计算,利息的认定与计算,名为其他基础合同实为借贷合同的利率法定额度限制,对于“名为典当等其他基础合同，实为借贷”的，双方约定的综合费用、滞纳金属于对借款利息数额的约定，受法定最高利率限制。,"《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第25条第1款：“出借人请求借款人按照合同约定利率支付利息的，人民法院应予支持，但是双方约定的利率超过合同成立时一年期贷款市场报价利率四倍的除外。”
《民法典》第146条：“行为人与相对人以虚假的意思表示实施的民事法律行为无效。
以虚假的意思表示隐藏的民事法律行为的效力，依照有关法律规定处理。”",对于形为典当、实为借贷的基础合同，仍受有关法律关于最高利率的限制，以规范借贷秩序和金融安全。,最高人民法院（2016）最高法民终339号,,,
民间借贷金额计算,利息的认定与计算,复利的认定及法定额度限制,当事人约定利息以复利形式计算的，约定有效；借款人连续多次将前期借款本息合并出具新的债权凭证的，应当认定为复利；复利总利息超过法定最高利率上限的，超过部分不予支持。,"《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第27条：“借贷双方对前期借款本息结算后将利息计入后期借款本金并重新出具债权凭证，如果前期利率没有超过合同成立时一年期贷款市场报价利率四倍，重新出具的债权凭证载明的金额可认定为后期借款本金。超过部分的利息，不应认定为后期借款本金。
　　按前款计算，借款人在借款期间届满后应当支付的本息之和，超过以最初借款本金与以最初借款本金为基数、以合同成立时一年期贷款市场报价利率四倍计算的整个借款期间的利息之和的，人民法院不予支持。”",利率不加管控，放贷者会为了获得最大利益而不断出具新的凭证，形成利滚利的情况，因此有必要将高于上限的利率认定为无效。,"江苏省淮安最高院（2015）民一终字第180号 
市中级人民法院（2013）淮中民终字第0943号
辽阳市中院（2020）辽10民终1292号
浙江省宁波市中级人民法院（2010）浙甬商终字第580号
营口市中院（2019）辽08民终2486号",,,
民间借贷金额计算,合同无效的后果,合同无效的本金及利息计算,案涉借贷合同被认定为无效合同之后，鉴于借款实际发生，法院支持返还本金并酌定计算利息。,《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第13条：“具有下列情形之一的，人民法院应当认定民间借贷合同无效：（一）套取金融机构贷款转贷的；（二）以向其他营利法人借贷、向本单位职工集资，或者以向公众非法吸收存款等方式取得的资金转贷的；（三）未依法取得放贷资格的出借人，以营利为目的向社会不特定对象提供借款的；（四）出借人事先知道或者应当知道借款人借款用于违法犯罪活动仍然提供借款的；（五）违反法律、行政法规强制性规定的；（六）违背公序良俗的。”,案涉借贷合同因涉及职业放贷、转贷借款、恶意串通等行为而被认定为无效的，鉴于借款实际发生，法院支持返还本金并酌定计算利息。,"北京市第三中级人民法	(2019)京03民终7557号
北京市第三中级人民法院(2020)京03民终4225号",,,
民间借贷金额计算,利息之外的费用,“服务费”的认定与计算,借贷双方约定“服务费”，若服务费存在真实对价，予以认可；若不存在真实对价，应视为利息一同计算，且二者之和不得超过法定利率。,"《民法典》第667条：“借款合同是借款人向贷款人借款，到期返还借款并支付利息的合同。”
《民法典》第680条：“禁止高利放贷，借款的利率不得违反国家有关规定。
借款合同对支付利息没有约定的，视为没有利息。
借款合同对支付利息约定不明确，当事人不能达成补充协议的，按照当地或者当事人的交易方式、交易习惯、市场利率等因素确定利息；自然人之间借款的，视为没有利息。”",民间借贷出借人不是以资金融通为主业的专门机构，若出借人没有针对服务费提供具体的专业服务，该服务费实质上相当于变相利息。,重庆市第二中级人民法院（2015）渝二中法民初字第00022号,,,
民间借贷金额计算,利息之外的费用,其他费用的范围认定,当事人约定担保费、调查费、服务费、保全保险费等费用承担方式的，可予支持。,"《民法典》第119条：“依法成立的合同，对当事人具有法律约束力。”
《民法典》第509条第1款：“当事人应当按照约定全面履行自己的义务。”",法律尊重当事人合法的意思自治。,湖南省高级人民法院（2016）湘民终453号,,,
民间借贷金额计算,利息之外的费用,其他费用的最高额限制,当事人既约定逾期利率，又约定担保费、调查费、服务费、违约金等费用，逾期利息与费用总额超过法定利率上限的，超过部分不予支持。,《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第29条：“出借人与借款人既约定了逾期利率，又约定了违约金或者其他费用，出借人可以选择主张逾期利息、违约金或者其他费用，也可以一并主张，但是总计超过合同成立时一年期贷款市场报价利率四倍的部分，人民法院不予支持。”,基于逾期借款而请求的违约金或其他费用，应属于变相的利息补偿，其目的是填补出借人因借款人逾期还款而遭受的利息损失，杜绝借款人不当得利。基于公平原则，法定利率上限不能以约定违约金、服务费等形式规避，故对该违约金或其他费用的请求总计不得超过合同成立时一年期贷款市场报价利率四倍。,"平度市中院（2014）平商初字第2211号
上海市第一中级人民法院（2016）沪01民终11384号
湖南省高级人民法院（2016）湘民终453号
上海市第一中级人民法院(2019)沪01民终11316号",,,
民间借贷金额计算,实现债权的费用,实现债权的费用的范围认定,律师费、诉讼费用等属于实现债权的费用，借款合同对其支付有约定的，从其约定。诉讼保全保险费、保单保函费不属于实现债权的必要费用。,"《民法典》第119条：“依法成立的合同，对当事人具有法律约束力。”
《民法典》第509条第1款：“当事人应当按照约定全面履行自己的义务。”
《民法典》第561条：“债务人在履行主债务外还应当支付利息和实现债权的有关费用，其给付不足以清偿全部债务的，除当事人另有约定外，应当按照下列顺序履行：
（一）实现债权的有关费用；
（二）利息；
（三）主债务。”",一般而言，实现债权的费用的承担方式遵循当事人约定。申请保全费为诉讼费用，而申请保单保函的费用、保全保险费并不属于诉讼费用，亦非必须支出的费用。,"北京市第三中级人民法院(2019)京03民终4411号
北京市第三中级人民法院(2018)京03民终6718号
上海市第一中级人民法院(2019)沪01民终1602号",,,
民间借贷金额计算,实现债权的费用,实现债权的费用的最高额限制,律师费、诉讼费用等实现债权的费用，有别于借款利息，不受法定最高利率的规定限制，但不得超过一般预期。,"《民法典》第585条：“当事人可以约定一方违约时应当根据违约情况向对方支付一定数额的违约金，也可以约定因违约产生的损失赔偿额的计算方法。
约定的违约金低于造成的损失的，人民法院或者仲裁机构可以根据当事人的请求予以增加；约定的违约金过分高于造成的损失的，人民法院或者仲裁机构可以根据当事人的请求予以适当减少。
当事人就迟延履行约定违约金的，违约方支付违约金后，还应当履行债务。”",律师费用、诉讼费用属于出借人实现债权所支出的必要费用，是借款人违反合同约定而造成的出借人损害之一，应当作为违约责任由借款人承担，但是其数额不能超过一般借款人在特定情形下订立借款合同所能预见到的通常数额。,上海市第一中级人民法院（2020）沪01民终5161号,,,
证据,免证事实,免证事实的认定,已生效法律文书对事实和法律关系可直接作为证据采信。,《最高人民法院关于民事诉讼证据的若干规定》第10条：“下列事实，当事人无须举证证明：（一）自然规律以及定理、定律；（二）众所周知的事实；（三）根据法律规定推定的事实；（四）根据已知的事实和日常生活经验法则推定出的另一事实；（五）已为仲裁机构的生效裁决所确认的事实；（六）已为人民法院发生法律效力的裁判所确认的基本事实；（七）已为有效公证文书所证明的事实。前款第二项至第五项事实，当事人有相反证据足以反驳的除外；第六项、第七项事实，当事人有相反证据足以推翻的除外。”,对已生效的法律文书这种免证事实，采用的是“排除合理怀疑”的推翻标准，即当事人“ 有相反证据足以推翻的”才能不将其作为免证事实，因此该事实可信度高，能直接作为证据推定事实成立。,"北京市高院（2009）高民终字第507号
",,,
证据,证明责任的一般要求,举证责任分配的认定,当事人对自己提出的主张，有责任提供证据。,"《民事诉讼法》第64条：“当事人对自己提出的主张，有责任提供证据。
当事人及其诉讼代理人因客观原因不能自行收集的证据，或者人民法院认为审理案件需要的证据，人民法院应当调查收集。
人民法院应当按照法定程序，全面地、客观地审查核实证据。”
《最高人民法院关于适用<中华人民共和国民事诉讼法>的解释》第91条：“人民法院应当依照下列原则确定举证证明责任的承担，但法律另有规定的除外：
（一）主张法律关系存在的当事人，应当对产生该法律关系的基本事实承担举证证明责任；
（二）主张法律关系变更、消灭或者权利受到妨害的当事人，应当对该法律关系变更、消灭或者权利受到妨害的基本事实承担举证证明责任。”",主张本身属于主观叙述，需要证据以证明其真实性。,最高人民法院(2019)最高法民再220号,,,
证据,证明标准的一般要求,证明标准的一般要求,对负有举证证明责任的当事人提供的证据，人民法院经审查并结合相关事实，确信待证事实的存在具有高度可能性的，应当认定该事实存在。,"《最高人民法院关于适用<中华人民共和国民事诉讼法>的解释》第108条；对负有举证证明责任的当事人提供的证据，人民法院经审查并结合相关事实，确信待证事实的存在具有高度可能性的，应当认定该事实存在。
对一方当事人为反驳负有举证证明责任的当事人所主张事实而提供的证据，人民法院经审查并结合相关事实，认为待证事实真伪不明的，应当认定该事实不存在。
法律对于待证事实所应达到的证明标准另有规定的，从其规定。
《最高人民法院关于民事诉讼证据的若干规定》85条：“人民法院应当以证据能够证明的案件事实为根据依法作出裁判。
审判人员应当依照法定程序，全面、客观地审核证据，依据法律的规定，遵循法官职业道德，运用逻辑推理和日常生活经验，对证据有无证明力和证明力大小独立进行判断，并公开判断的理由和结果。”",负有举证责任的当事人在提出证据时 ，须将待证事实证明到高度可能性的标准，即完成初步的举证责任；对方当事人提出抗辩的，须承担其抗辩理由的举证责任，不能证明自己的抗辩主张，则其抗辩不应采信，并且应当承担举证不能的不利后果。,最高人民法院(2019)最高法民再220号,,,
证据,证据合法性,"录音未经对方同意时，录音证据的效力认定
",未经对方同意的情况下私下录音并未侵害对方合法权益或违反法律禁止性规定的，该录音可以作为证据。,《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》105条：“以严重侵害他人合法权益、违反法律禁止性规定或者严重违背公序良俗的方法形成或者获取的证据，不得作为认定案件事实的根据。”,私下录音并非一律无效，无效与否的判断只看取证本身是否违反禁止性规定或公序良俗。,"上海市宝山区人民法院（2008）宝民二（商）初字第554号
北京市第二中级人民法院（2002）二中民终第04835号
四川省高级人民法院（2015）川民终字第236号",,,
证据,证据合法性,"违背公司内部管理规定所形成的证据的效力认定
",违背公司内部管理规则而形成的相关证据，未严重侵害他人合法权益、违反法律禁止性规定或严重违背公序良俗方式形成或获取的，可以作为证据。,《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》105条：“以严重侵害他人合法权益、违反法律禁止性规定或者严重违背公序良俗的方法形成或者获取的证据，不得作为认定案件事实的根据。”,公司内部管理规则本身不属于效力性规定，所以无效与否的判断只看取证本身是否违反禁止性规定或公序良俗。,"上海市宝山区人民法院（2008）宝民二（商）初字第554号
北京市第二中级人民法院（2002）二中民终第04835号
四川省高级人民法院（2015）川民终字第236号",,,
证据,证据的关联性,证据关联性的认定,法院不仅要审查判断各证据之间的联系，还要审查判断各证据与案件事实的关联程度。,"《最高人民法院关于民事诉讼证据的若干规定》85条：“人民法院应当以证据能够证明的案件事实为根据依法作出裁判。
审判人员应当依照法定程序，全面、客观地审核证据，依据法律的规定，遵循法官职业道德，运用逻辑推理和日常生活经验，对证据有无证明力和证明力大小独立进行判断，并公开判断的理由和结果。”",当债权人同时举证借款合同和欠条来主张同一债权时，法院不仅要审查判断各证据之间的联系，还要审查判断各证据与案件事实的关联程度。,"浙江省宁波市中级人民法院（2019）浙02民终3693号
",,,
证据,证明力大小采信,双方证据均有缺陷时，借贷关系是否成立的认定,在双方证据均有缺陷的情况下，对于当事人之间是否成立借贷法律关系，应当依据双方真实意思表示和合同履行情况综合认定。,"《最高人民法院关于适用<中华人民共和国民事诉讼法>的解释》第90条：当事人对自己提出的诉讼请求所依据的事实或者反驳对方诉讼请求所依据的事实，应当提供证据加以证明，但法律另有规定的除外。
在作出判决前，当事人未能提供证据或者证据不足以证明其事实主张的，由负有举证证明责任的当事人承担不利的后果。",在双方证据均有缺陷的情况下，应当结合双方当事人提交的证据，探究合同签订时双方当事人的真实意思，进而对当事人之间的法律关系作出判断。,最高人民法院（2013）民提字第135号,,,
证据,证明力大小采信,"传来证据、间接证据的证明力认定
",传来证据、间接证据应结合其他证据共同推导案件事实，其与原始证据、直接证据冲突时，只有前者证据确实充分、形成完整证据链的，才可依其确定法律关系的内容。,《最高人民法院关于民事诉讼证据的若干规定》第77条：“人民法院就数个证据对同一事实的证明力，可以依照下列原则认定： （一）国家机关、社会团体依职权制作的公文书证的证明力一般大于其他书证； （二）物证、档案、鉴定结论、勘验笔录或者经过公证、登记的书证，其证明力一般大于其他书证、视听资料和证人证言； （三）原始证据的证明力一般大于传来证据； （四）直接证据的证明力一般大于间接证据； （五）证人提供的对与其有亲属或者其他密切关系的当事人有利的证言，其证明力一般小于其他证人证言。”,基于各自诉讼利益考量，当事人交易形成过程中的细节并不都能获得有效诉讼证据的支撑。合同在性质上属于原始证据、直接证据。根据《最高人民法院关于民事诉讼证据的若干规定》第七十七条有关证据证明力认定原则的规定，其应作为确定当事人法律关系性质的逻辑起点和基本依据，应当重视其相对于传来证据、间接证据所具有的较高证明力。仅可在确有充分证据证明当事人实际履行行为与书面合同文件表现的效果意思出现显著差异时，才可依前者确定其间法律关系的性质。亦即，除在基于特定法政策考量，有必要在书面证据之外对相关事实予以进一步查证等情形，推翻书面证据之证明力应仅属例外。,最高人民法院（2015）民一终字第78号,,,
证据,当事人陈述,"当事人陈述证明力的认定
",当事人陈述可以结合其他证据或者有效自认作为证据被采用。,"《民事诉讼法》第65条：“人民法院对当事人的陈述，应当结合本案的其他证据，审查确定能否作为认定事实的根据。 当事人拒绝陈述的，不影响人民法院根据证据认定案件事实。”
《最高人民法院关于民事诉讼证据的若干规定》第3条第1款：“在诉讼过程中，一方当事人陈述的于己不利的事实，或者对于己不利的事实明确表示承认的，另一方当事人无需举证证明。”",陈述本身属于主观叙述，需要证据证明其真实性。,浙江省宁波市中级人民法院（2019）浙02民终4719号,,,
证据,证人证言,"有利害关系的证人证言的证据能力及证明力认定
",与一方当事人有利害关系的证人出具的证言不能单独作为认定民间借贷案件事实的证据。,《最高人民法院关于民事诉讼证据的若干规定》第87条：“审判人员对单一证据可以从下列方面进行审核认定：（一）证据是否为原件、原物，复制件、复制品与原件、原物是否相符；（二）证据与本案事实是否相关；（三）证据的形式、来源是否符合法律规定；（四）证据的内容是否真实；（五）证人或者提供证据的人与当事人有无利害关系。”,与一方当事人有利害关系的证人出具的证言不能单独作为认定民间借贷案件事实的证据，在借款人未能提供其他证据予以佐证的情况下，法院对借款人的主张不予采纳。, 广东省东莞市中级人民法院(2013)东中法民一终字第1130号,,,
证据,传真文书证据,"传真文书证明力的认定
",传真文书不能单独作为认定借贷关系的依据。,"《民事诉讼法》第63条：“证据包括：（一）当事人的陈述；（二）书证；（三）物证；（四）视听资料；（五）电子数据；（六）证人证言；（七）鉴定意见；（八）勘验笔录。证据必须查证属实，才能作为认定事实的根据。”
《中华人民共和国民事诉讼法》第70条：“书证应当提交原件。物证应当提交原物。提交原件或者原物确有困难的，可以提交复制品、照片、副本、节录本。”",传真件不能等同于证据原件，其证据效力不能与证据原件等同对待，传真件也可以作为证据被采信，但唯一的传真件为孤证时不能作为证据使用。,浙江省高级人民法院（2011）浙商终字第28号,,,
证据,复印件证据,"复印件证据能力及证明力的认定
",当事人仅能提供借条复印件，但复印证据之间可以相互印证的，应当认定复印证据的效力。,"《民事诉讼法》第70条：“书证应当提交原件。物证应当提交原物。提交原件或者原物确有困难的，可以提交复制品、照片、副本、节录本。 提交外文书证，必须附有中文译本。”
《最高人民法院关于适用<中华人民共和国民事诉讼法>的解释》第111条：“民事诉讼法第七十条规定的提交书证原件确有困难，包括下列情形：（一）书证原件遗失、灭失或者毁损的；（二）原件在对方当事人控制之下，经合法通知提交而拒不提交的；（三）原件在他人控制之下，而其有权不提交的；（四）原件因篇幅或者体积过大而不便提交的；（五）承担举证证明责任的当事人通过申请人民法院调查收集或者其他方式无法获得书证原件的。 前款规定情形，人民法院应当结合其他证据和案件具体情况，审查判断书证复制品等能否作为认定案件事实的根据。”
《最高人民法院关于民事诉讼证据的若干规定》第90条：“下列证据不能单独作为认定案件事实的依据：……（四）无法与原件、原物核对的复印件、复制品；”",书证复印件虽然证明力较低，但依然具有证据效力。若当事人提供的书证复印件能与涉案其他证据相互印证，并形成完整的证据链条，法院则应当认可复印件的证明效力。,最高人民法院（2013）民四终字第33号,,,
证据,电子证据,短信及电子聊天记录非原件时，其证据能力的认定,手机短信需要与其他证据相互印证使用，短信记录及聊天记录未能提供相应原始载体及反映对话双方身份的，不能作为定案依据。,"《民事诉讼法》第63条：“证据包括：(一)当事人的陈述;(二)书证;(三)物证;(四)视听资料;(五)电子数据;(六)证人证言;(七)鉴定意见;(八)勘验笔录。证据必须查证属实，才能作为认定事实的根据。”
《最高人民法院关于民事诉讼证据的若干规定》85条：“人民法院应当以证据能够证明的案件事实为根据依法作出裁判。
审判人员应当依照法定程序，全面、客观地审核证据，依据法律的规定，遵循法官职业道德，运用逻辑推理和日常生活经验，对证据有无证明力和证明力大小独立进行判断，并公开判断的理由和结果。”",手机短信具有一定的不稳定性和不准确性，故此短信的效力低于书证和物证。虽然原告存于其手机的短信经鉴定未见修改痕迹。而从现在科技发展上看，能以被上诉人手机号码的名义发送到上诉人手机中的短信有多种途径。现上诉人不能证明本案中的短信内容就是被上诉人发送的，即不能证明证据的唯一性。且随着时间的推移，在电信部门存储的短信内容、短信的字数均已不复存在，亦不能证实上诉人手机中的短信内容。此外，短信记录及聊天记录要提供其原始载体及反应对话双方身份，法院才得以认定其真实性。,"浙江省温岭市人民法院（2015）台温商初字第1145号
（2009）二中民一终字2241号（无文书），北京市海淀区人民法院（2005）海民初字第4670号",,,
